0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
0.0
2.0
0.0
1.0
2.0
3.0
2.0
1.0
6.0
7.0
7.0
5.0
3.0
5.0
7.0
4.0
12.0
13.0
11.0
13.0
9.0
8.0
12.0
22.0
14.0
18.0
29.0
20.0
26.0
23.0
34.0
29.0
30.0
26.0
47.0
36.0
50.0
53.0
49.0
52.0
55.0
66.0
57.0
38.0
80.0
76.0
66.0
57.0
72.0
65.0
78.0
87.0
85.0
62.0
62.0
64.0
57.0
66.0
57.0
57.0
51.0
48.0
41.0
39.0
45.0
43.0
38.0
24.0
21.0
25.0
12.0
10.0
9.0
6.0
3.0
