0
99347.0
99301.0
99275.0
99259.0
99239.0
99219.0
99201.0
99190.0
99179.0
99168.0
99155.0
99145.0
99133.0
99113.0
99078.0
99028.0
98967.0
98906.0
98829.0
98747.0
98658.0
98562.0
98479.0
98384.0
98301.0
98213.0
98119.0
98023.0
97929.0
97831.0
97731.0
97648.0
97554.0
97434.0
97326.0
97189.0
97052.0
96857.0
96682.0
96481.0
96262.0
96055.0
95834.0
95595.0
95315.0
95013.0
94700.0
94322.0
93927.0
93510.0
93065.0
92592.0
92087.0
91569.0
90971.0
90403.0
89794.0
89085.0
88333.0
87502.0
86611.0
85648.0
84617.0
83501.0
82273.0
80951.0
79590.0
78131.0
76597.0
74880.0
73098.0
71286.0
69244.0
67212.0
64964.0
62642.0
60118.0
57527.0
54861.0
52049.0
49122.0
46067.0
42901.0
39719.0
36375.0
33110.0
29891.0
26676.0
23587.0
20628.0
17801.0
15120.0
12759.0
10596.0
8693.0
6892.0
5439.0
4192.0
3222.0
2354.0
