0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.57
0.0
0.0
0.01
0.21
0.2
0.04
0.8
0.92
2.1
2.11
2.45
1.38
2.47
1.97
3.57
4.9
5.9
5.8
4.27
5.61
5.38
9.52
9.91
8.68
13.79
10.13
11.52
11.86
16.43
16.18
21.06
25.66
23.79
26.63
25.99
31.2
40.83
39.07
38.66
45.59
41.27
48.92
51.46
55.49
56.38
56.97
64.86
66.28
60.01
81.56
82.75
78.98
78.35
80.4
86.41
83.08
91.97
91.16
90.65
84.93
80.12
73.47
72.49
71.77
73.07
64.47
66.71
52.64
47.84
42.84
42.64
39.3
26.71
21.18
16.37
13.9
10.57
5.67
5.52
